timestamp,region,provider,runtime,memorySize,parallel,duration,rpsMean,rpsStdev,rpsMin,rpsMedian,rpsMax,resultMean
2018-01-01T21:43:37.639Z,eu-west-3,aws,nodejs,128,1,1,694392,0,694392,694392,694392,279
2018-01-01T21:43:39.550Z,eu-west-3,aws,nodejs,128,1,1,707584,0,707584,707584,707584,62
2018-01-01T21:43:40.890Z,eu-west-3,aws,nodejs,128,1,1,601203,0,601203,601203,601203,-30
2018-01-01T21:43:42.117Z,eu-west-3,aws,nodejs,128,1,1,637322,0,637322,637322,637322,140
2018-01-01T21:43:43.340Z,eu-west-3,aws,nodejs,128,1,1,741964,0,741964,741964,741964,689
2018-01-01T21:43:44.573Z,eu-west-3,aws,nodejs,128,1,1,693917,0,693917,693917,693917,117
2018-01-01T21:43:46.211Z,eu-west-3,aws,nodejs,128,1,1,608117,0,608117,608117,608117,-116
2018-01-01T21:43:47.436Z,eu-west-3,aws,nodejs,128,1,1,730317,0,730317,730317,730317,-72
2018-01-01T21:43:48.613Z,eu-west-3,aws,nodejs,128,1,1,728849,0,728849,728849,728849,155
2018-01-01T21:43:49.892Z,eu-west-3,aws,nodejs,128,1,1,731998,0,731998,731998,731998,-358
2018-01-01T21:43:51.127Z,eu-west-3,aws,nodejs,128,2,1,544073,102299,471736,544073,616409,-80
2018-01-01T21:43:52.316Z,eu-west-3,aws,nodejs,128,2,1,499072,32021,476430,499072,521714,-75
2018-01-01T21:43:53.582Z,eu-west-3,aws,nodejs,128,2,1,617196,5889,613032,617196,621360,-6
2018-01-01T21:43:55.217Z,eu-west-3,aws,nodejs,128,2,1,738664,12195,730041,738664,747287,326
2018-01-01T21:43:56.372Z,eu-west-3,aws,nodejs,128,2,1,652023,5310,648268,652023,655777,-21
2018-01-01T21:43:57.676Z,eu-west-3,aws,nodejs,128,2,1,766742,19607,752877,766742,780606,-319
2018-01-01T21:43:58.912Z,eu-west-3,aws,nodejs,128,2,1,494495,19371,480797,494495,508192,39
2018-01-01T21:44:00.133Z,eu-west-3,aws,nodejs,128,2,1,648910,16750,637066,648910,660754,-216
2018-01-01T21:44:01.345Z,eu-west-3,aws,nodejs,128,2,1,482681,45596,450440,482681,514922,211
2018-01-01T21:44:02.591Z,eu-west-3,aws,nodejs,128,2,1,580095,8965,573755,580095,586434,56
2018-01-01T21:44:04.091Z,eu-west-3,aws,nodejs,128,3,1,561515,139433,420896,563919,699730,207
2018-01-01T21:44:05.458Z,eu-west-3,aws,nodejs,128,3,1,695608,27235,664856,705285,716682,-77
2018-01-01T21:44:06.691Z,eu-west-3,aws,nodejs,128,3,1,555370,104481,460693,537952,667466,-182
2018-01-01T21:44:07.915Z,eu-west-3,aws,nodejs,128,3,1,713637,27714,686837,711893,742182,-13
2018-01-01T21:44:09.146Z,eu-west-3,aws,nodejs,128,3,1,594297,97986,536314,539148,707430,-117
2018-01-01T21:44:10.362Z,eu-west-3,aws,nodejs,128,3,1,499585,162051,385400,428297,685059,-5
2018-01-01T21:44:11.551Z,eu-west-3,aws,nodejs,128,3,1,505719,144496,390777,458450,667930,-93
2018-01-01T21:44:13.239Z,eu-west-3,aws,nodejs,128,3,1,594051,82044,542062,551458,688632,-34
2018-01-01T21:44:14.409Z,eu-west-3,aws,nodejs,128,3,1,614564,43731,573726,609261,660705,312
2018-01-01T21:44:15.701Z,eu-west-3,aws,nodejs,128,3,1,596243,95446,518721,567162,702847,286
2018-01-01T21:44:16.926Z,eu-west-3,aws,nodejs,128,4,1,465695,111820,350087,447716,617260,-98
2018-01-01T21:44:18.156Z,eu-west-3,aws,nodejs,128,4,1,451366,79461,360147,456596,532125,-247
2018-01-01T21:44:19.384Z,eu-west-3,aws,nodejs,128,4,1,546916,81460,479369,521436,665424,35
2018-01-01T21:44:20.870Z,eu-west-3,aws,nodejs,128,4,1,487979,97647,379140,492751,587275,-68
2018-01-01T21:44:22.671Z,eu-west-3,aws,nodejs,128,4,1,553023,99667,417417,568585,657507,-116
2018-01-01T21:44:23.888Z,eu-west-3,aws,nodejs,128,4,1,687156,46504,622852,695897,733977,17
2018-01-01T21:44:26.354Z,eu-west-3,aws,nodejs,128,4,1,535950,133445,362576,560918,659388,16
2018-01-01T21:44:27.573Z,eu-west-3,aws,nodejs,128,4,1,514165,135344,364503,514261,663634,-41
2018-01-01T21:44:28.802Z,eu-west-3,aws,nodejs,128,4,1,572814,88665,498514,550071,692599,-13
2018-01-01T21:44:30.031Z,eu-west-3,aws,nodejs,128,4,1,561762,117234,439846,571342,664516,31
2018-01-01T21:44:31.267Z,eu-west-3,aws,nodejs,128,5,1,520684,85630,430787,525653,605515,13
2018-01-01T21:44:32.491Z,eu-west-3,aws,nodejs,128,5,1,485602,58506,422697,471375,552981,26
2018-01-01T21:44:33.717Z,eu-west-3,aws,nodejs,128,5,1,487297,96782,388001,493131,591107,-63
2018-01-01T21:44:34.946Z,eu-west-3,aws,nodejs,128,5,1,492057,120855,391923,483680,692692,155
2018-01-01T21:44:36.175Z,eu-west-3,aws,nodejs,128,5,1,524663,101038,409075,549327,640443,-142
2018-01-01T21:44:37.409Z,eu-west-3,aws,nodejs,128,5,1,454980,66945,390321,423985,529760,111
2018-01-01T21:44:38.610Z,eu-west-3,aws,nodejs,128,5,1,575539,106514,441176,584150,723300,-120
2018-01-01T21:44:39.870Z,eu-west-3,aws,nodejs,128,5,1,515359,148216,343766,462638,728651,149
2018-01-01T21:44:41.088Z,eu-west-3,aws,nodejs,128,5,1,511729,151721,339371,536824,666136,20
2018-01-01T21:44:42.317Z,eu-west-3,aws,nodejs,128,5,1,477997,121242,372480,430708,680534,3
2018-01-01T21:44:43.547Z,eu-west-3,aws,nodejs,128,6,1,415868,65927,330570,426131,490810,-54
2018-01-01T21:44:44.774Z,eu-west-3,aws,nodejs,128,6,1,484334,147999,347176,435011,738822,-77
2018-01-01T21:44:46.003Z,eu-west-3,aws,nodejs,128,6,1,362909,19280,332119,365579,386674,-4
2018-01-01T21:44:47.234Z,eu-west-3,aws,nodejs,128,6,1,508244,111963,368447,510253,648925,35
2018-01-01T21:44:49.564Z,eu-west-3,aws,nodejs,128,6,1,404972,41678,349577,411516,448907,-76
2018-01-01T21:44:50.917Z,eu-west-3,aws,nodejs,128,6,1,496390,84104,361626,489395,623059,-50
2018-01-01T21:44:53.374Z,eu-west-3,aws,nodejs,128,6,1,486830,134661,360717,439133,657462,148
2018-01-01T21:44:54.607Z,eu-west-3,aws,nodejs,128,6,1,405598,55547,334052,394828,486104,2
2018-01-01T21:44:55.788Z,eu-west-3,aws,nodejs,128,6,1,470033,131994,354520,416511,664204,-52
2018-01-01T21:44:57.062Z,eu-west-3,aws,nodejs,128,6,1,471159,167081,334348,396094,728433,11
2018-01-01T21:44:58.291Z,eu-west-3,aws,nodejs,128,7,1,408757,116780,210552,407400,570368,-60
2018-01-01T21:44:59.948Z,eu-west-3,aws,nodejs,128,7,1,442545,82665,342480,445841,572023,31
2018-01-01T21:45:01.160Z,eu-west-3,aws,nodejs,128,7,1,463947,137231,338748,380915,640890,104
2018-01-01T21:45:02.350Z,eu-west-3,aws,nodejs,128,7,1,426202,87313,354782,395643,608169,-88
2018-01-01T21:45:03.618Z,eu-west-3,aws,nodejs,128,7,1,417813,49707,334155,413214,502831,33
2018-01-01T21:45:04.851Z,eu-west-3,aws,nodejs,128,7,1,439796,109369,342623,407453,647422,-17
2018-01-01T21:45:06.074Z,eu-west-3,aws,nodejs,128,7,1,448203,72585,369598,428920,600378,-22
2018-01-01T21:45:07.303Z,eu-west-3,aws,nodejs,128,7,1,502515,124389,349441,529259,704019,-14
2018-01-01T21:45:08.484Z,eu-west-3,aws,nodejs,128,7,1,451299,57117,346988,443309,525287,18
2018-01-01T21:45:09.800Z,eu-west-3,aws,nodejs,128,7,1,484418,84531,370363,510114,576932,-22
2018-01-01T21:45:11.150Z,eu-west-3,aws,nodejs,128,8,1,444141,95602,345118,425645,640431,81
2018-01-01T21:45:13.031Z,eu-west-3,aws,nodejs,128,8,1,379711,99016,195447,374906,527574,-45
2018-01-01T21:45:14.281Z,eu-west-3,aws,nodejs,128,8,1,441845,72923,337905,413670,535186,18
2018-01-01T21:45:17.128Z,eu-west-3,aws,nodejs,128,8,1,454213,84007,353424,481153,568246,38
2018-01-01T21:45:18.461Z,eu-west-3,aws,nodejs,128,8,1,440642,96512,355825,397592,608181,178
2018-01-01T21:45:20.004Z,eu-west-3,aws,nodejs,128,8,1,454473,74626,371557,453689,611442,58
2018-01-01T21:45:21.299Z,eu-west-3,aws,nodejs,128,8,1,431191,54316,359237,426846,531636,45
2018-01-01T21:45:22.480Z,eu-west-3,aws,nodejs,128,8,1,438093,82516,353171,410194,571626,-30
2018-01-01T21:45:23.682Z,eu-west-3,aws,nodejs,128,8,1,459366,94691,339374,439639,578846,76
2018-01-01T21:45:24.919Z,eu-west-3,aws,nodejs,128,8,1,422724,88006,341667,386182,596954,-38
2018-01-01T21:45:26.145Z,eu-west-3,aws,nodejs,128,9,1,403112,57771,339997,391655,511611,-40
2018-01-01T21:45:27.400Z,eu-west-3,aws,nodejs,128,9,1,407968,69995,342749,361260,517634,22
2018-01-01T21:45:28.658Z,eu-west-3,aws,nodejs,128,9,1,454499,76957,378184,419355,580407,-35
2018-01-01T21:45:29.984Z,eu-west-3,aws,nodejs,128,9,1,437797,64460,375037,415512,556122,38
2018-01-01T21:45:31.361Z,eu-west-3,aws,nodejs,128,9,1,426720,61640,343049,419444,551450,20
2018-01-01T21:45:32.758Z,eu-west-3,aws,nodejs,128,9,1,388523,41868,349367,377383,486858,20
2018-01-01T21:45:34.021Z,eu-west-3,aws,nodejs,128,9,1,443371,77141,336331,443055,552619,-9
2018-01-01T21:45:35.561Z,eu-west-3,aws,nodejs,128,9,1,410882,61510,341720,401287,550523,157
2018-01-01T21:45:36.807Z,eu-west-3,aws,nodejs,128,9,1,425438,86535,323245,407074,605199,-64
2018-01-01T21:45:38.019Z,eu-west-3,aws,nodejs,128,9,1,417740,89737,326220,400946,588246,-8
2018-01-01T21:45:39.259Z,eu-west-3,aws,nodejs,128,10,1,393375,51991,339719,378762,501292,69
2018-01-01T21:45:41.298Z,eu-west-3,aws,nodejs,128,10,1,481836,93600,329460,471778,686046,-13
2018-01-01T21:45:43.527Z,eu-west-3,aws,nodejs,128,10,1,427833,88460,332168,415584,645817,-72
2018-01-01T21:45:44.982Z,eu-west-3,aws,nodejs,128,10,1,411720,50824,360010,398482,490107,27
2018-01-01T21:45:46.213Z,eu-west-3,aws,nodejs,128,10,1,421155,86670,334540,378623,553180,6
2018-01-01T21:45:47.517Z,eu-west-3,aws,nodejs,128,10,1,437907,87055,345358,426719,639956,67
2018-01-01T21:45:49.077Z,eu-west-3,aws,nodejs,128,10,1,420226,74670,291029,430101,512657,81
2018-01-01T21:45:51.350Z,eu-west-3,aws,nodejs,128,10,1,425613,82667,339034,407183,597261,26
2018-01-01T21:45:52.763Z,eu-west-3,aws,nodejs,128,10,1,434839,99551,285419,430627,627588,-99
2018-01-01T21:45:54.036Z,eu-west-3,aws,nodejs,128,10,1,407271,67373,338457,401192,533534,-58
2018-01-01T21:45:55.221Z,eu-west-3,aws,nodejs,128,11,1,450295,120006,303992,421575,734161,71
2018-01-01T21:45:57.676Z,eu-west-3,aws,nodejs,128,11,1,384351,29072,348858,383296,443725,63
2018-01-01T21:45:59.727Z,eu-west-3,aws,nodejs,128,11,1,464601,107948,368219,444792,706204,-44
2018-01-01T21:46:02.181Z,eu-west-3,aws,nodejs,128,11,1,436746,60325,338633,415415,520619,21
2018-01-01T21:46:03.447Z,eu-west-3,aws,nodejs,128,11,1,434848,67095,360968,425860,542710,-14
2018-01-01T21:46:04.679Z,eu-west-3,aws,nodejs,128,11,1,469546,84260,345352,444916,621942,-40
2018-01-01T21:46:07.096Z,eu-west-3,aws,nodejs,128,11,1,464456,103639,343194,418348,671615,-38
2018-01-01T21:46:09.348Z,eu-west-3,aws,nodejs,128,11,1,426097,65561,351645,409407,561031,70
2018-01-01T21:46:10.616Z,eu-west-3,aws,nodejs,128,11,1,470985,126958,347225,452813,739132,-83
2018-01-01T21:46:12.797Z,eu-west-3,aws,nodejs,128,11,1,437011,84450,344713,417583,600034,-27
2018-01-01T21:46:14.217Z,eu-west-3,aws,nodejs,128,12,1,445283,71394,314333,450107,551511,-36
2018-01-01T21:46:16.928Z,eu-west-3,aws,nodejs,128,12,1,426527,63102,348595,415478,536547,-49
2018-01-01T21:46:18.176Z,eu-west-3,aws,nodejs,128,12,1,448465,86569,356273,436507,574134,13
2018-01-01T21:46:21.027Z,eu-west-3,aws,nodejs,128,12,1,411311,46551,363655,400694,504492,73
2018-01-01T21:46:22.297Z,eu-west-3,aws,nodejs,128,12,1,473314,121186,342680,443357,688948,-66
2018-01-01T21:46:24.710Z,eu-west-3,aws,nodejs,128,12,1,444877,57561,342781,444229,532657,-3
2018-01-01T21:46:25.918Z,eu-west-3,aws,nodejs,128,12,1,414780,66660,316935,412047,522463,11
2018-01-01T21:46:27.173Z,eu-west-3,aws,nodejs,128,12,1,460413,93947,344284,439444,616869,43
2018-01-01T21:46:29.633Z,eu-west-3,aws,nodejs,128,12,1,402358,59786,343907,381542,519145,55
2018-01-01T21:46:30.880Z,eu-west-3,aws,nodejs,128,12,1,438976,86946,366965,401642,671074,-85
2018-01-01T21:46:32.087Z,eu-west-3,aws,nodejs,128,13,1,425911,44027,357487,413904,492702,-77
2018-01-01T21:46:34.538Z,eu-west-3,aws,nodejs,128,13,1,406150,55932,336733,404936,508126,92
2018-01-01T21:46:35.820Z,eu-west-3,aws,nodejs,128,13,1,435585,94327,359780,416389,704981,-65
2018-01-01T21:46:38.224Z,eu-west-3,aws,nodejs,128,13,1,402644,41628,347734,396469,489342,105
2018-01-01T21:46:39.459Z,eu-west-3,aws,nodejs,128,13,1,423154,57433,352769,410956,570950,-13
2018-01-01T21:46:40.794Z,eu-west-3,aws,nodejs,128,13,1,428033,69156,341622,417711,580904,-49
2018-01-01T21:46:42.325Z,eu-west-3,aws,nodejs,128,13,1,453364,68737,340416,455446,560816,55
2018-01-01T21:46:44.495Z,eu-west-3,aws,nodejs,128,13,1,410979,65978,333939,401675,567148,35
2018-01-01T21:46:46.010Z,eu-west-3,aws,nodejs,128,13,1,428657,115401,307553,383963,693663,-28
2018-01-01T21:46:48.350Z,eu-west-3,aws,nodejs,128,13,1,433597,59407,331065,433196,544382,-20
2018-01-01T21:46:49.697Z,eu-west-3,aws,nodejs,128,14,1,421571,71454,337398,398446,535214,21
2018-01-01T21:46:52.564Z,eu-west-3,aws,nodejs,128,14,1,430455,76152,345134,404233,619216,-147
2018-01-01T21:46:55.816Z,eu-west-3,aws,nodejs,128,14,1,427220,73056,324030,412249,567061,47
2018-01-01T21:46:57.175Z,eu-west-3,aws,nodejs,128,14,1,469912,94447,343631,450897,614222,14
2018-01-01T21:46:59.526Z,eu-west-3,aws,nodejs,128,14,1,415163,97737,195447,400302,574695,14
2018-01-01T21:47:01.161Z,eu-west-3,aws,nodejs,128,14,1,423800,75675,337298,394404,569256,53
2018-01-01T21:47:02.799Z,eu-west-3,aws,nodejs,128,14,1,408325,100994,334885,383966,730109,16
2018-01-01T21:47:05.256Z,eu-west-3,aws,nodejs,128,14,1,433535,86715,349398,421128,688288,-4
2018-01-01T21:47:07.738Z,eu-west-3,aws,nodejs,128,14,1,414106,67351,337492,411053,558039,-65
2018-01-01T21:47:09.032Z,eu-west-3,aws,nodejs,128,14,1,417959,60645,337106,412048,551175,4
2018-01-01T21:47:10.375Z,eu-west-3,aws,nodejs,128,15,1,389117,34282,327854,386743,465600,-75
2018-01-01T21:47:13.351Z,eu-west-3,aws,nodejs,128,15,1,454016,88357,367100,419317,659164,-116
2018-01-01T21:47:15.593Z,eu-west-3,aws,nodejs,128,15,1,414786,52845,348937,414046,565235,-34
2018-01-01T21:47:17.138Z,eu-west-3,aws,nodejs,128,15,1,439991,104430,351323,386472,750175,50
2018-01-01T21:47:19.663Z,eu-west-3,aws,nodejs,128,15,1,442898,106782,339905,399268,653829,67
2018-01-01T21:47:22.049Z,eu-west-3,aws,nodejs,128,15,1,440245,52688,381717,432126,563452,-121
2018-01-01T21:47:24.846Z,eu-west-3,aws,nodejs,128,15,1,416424,56928,340784,418031,526322,10
2018-01-01T21:47:26.150Z,eu-west-3,aws,nodejs,128,15,1,434560,85700,281388,414032,612212,-21
2018-01-01T21:47:28.390Z,eu-west-3,aws,nodejs,128,15,1,432157,73502,323675,438636,578457,-83
2018-01-01T21:47:30.654Z,eu-west-3,aws,nodejs,128,15,1,412394,41295,346367,412596,503922,34
2018-01-01T21:47:31.971Z,eu-west-3,aws,nodejs,128,16,1,416570,47166,355259,413893,513690,-10
2018-01-01T21:47:34.746Z,eu-west-3,aws,nodejs,128,16,1,391785,53786,334935,383542,496598,79
2018-01-01T21:47:35.991Z,eu-west-3,aws,nodejs,128,16,1,440747,77046,341168,420345,612278,101
2018-01-01T21:47:38.345Z,eu-west-3,aws,nodejs,128,16,1,424126,111868,272267,405556,738669,-12
2018-01-01T21:47:40.658Z,eu-west-3,aws,nodejs,128,16,1,427280,108154,228512,400216,642400,-33
2018-01-01T21:47:42.912Z,eu-west-3,aws,nodejs,128,16,1,405006,70036,326522,378913,617690,-5
2018-01-01T21:47:44.986Z,eu-west-3,aws,nodejs,128,16,1,460113,98079,346642,426842,659855,116
2018-01-01T21:47:47.444Z,eu-west-3,aws,nodejs,128,16,1,464142,107126,334462,434544,731984,57
2018-01-01T21:47:50.720Z,eu-west-3,aws,nodejs,128,16,1,447919,110883,320439,401306,699468,40
2018-01-01T21:47:53.178Z,eu-west-3,aws,nodejs,128,16,1,396344,58174,313736,384346,552753,-26
2018-01-01T21:47:54.416Z,eu-west-3,aws,nodejs,128,17,1,442870,77389,322541,427313,561020,-34
2018-01-01T21:47:56.870Z,eu-west-3,aws,nodejs,128,17,1,438173,71117,350704,410612,572408,63
2018-01-01T21:47:59.333Z,eu-west-3,aws,nodejs,128,17,1,436046,62567,333631,430280,565122,3
2018-01-01T21:48:01.534Z,eu-west-3,aws,nodejs,128,17,1,423435,78770,320651,393656,619247,13
2018-01-01T21:48:03.834Z,eu-west-3,aws,nodejs,128,17,1,420889,57092,328803,416062,529000,-37
2018-01-01T21:48:06.286Z,eu-west-3,aws,nodejs,128,17,1,458615,86400,368219,422487,635157,8
2018-01-01T21:48:08.495Z,eu-west-3,aws,nodejs,128,17,1,433796,100234,299449,400671,651836,112
2018-01-01T21:48:10.756Z,eu-west-3,aws,nodejs,128,17,1,380346,24523,338852,381450,423375,-83
2018-01-01T21:48:12.837Z,eu-west-3,aws,nodejs,128,17,1,435123,90410,335132,425070,664985,9
2018-01-01T21:48:15.011Z,eu-west-3,aws,nodejs,128,17,1,440058,80816,343470,421172,590420,53
2018-01-01T21:48:17.350Z,eu-west-3,aws,nodejs,128,18,1,428166,72838,339995,406610,588138,44
2018-01-01T21:48:19.803Z,eu-west-3,aws,nodejs,128,18,1,422670,72664,338617,406740,595990,-43
2018-01-01T21:48:22.017Z,eu-west-3,aws,nodejs,128,18,1,435109,79550,295730,431553,575039,70
2018-01-01T21:48:24.234Z,eu-west-3,aws,nodejs,128,18,1,434929,63450,290634,444227,572385,17
2018-01-01T21:48:26.770Z,eu-west-3,aws,nodejs,128,18,1,418028,75047,326757,393433,621199,16
2018-01-01T21:48:29.226Z,eu-west-3,aws,nodejs,128,18,1,404646,68550,328507,393917,600434,17
2018-01-01T21:48:32.090Z,eu-west-3,aws,nodejs,128,18,1,398424,43608,331242,400402,526500,-49
2018-01-01T21:48:33.452Z,eu-west-3,aws,nodejs,128,18,1,425366,53991,342292,414143,547915,-33
2018-01-01T21:48:35.781Z,eu-west-3,aws,nodejs,128,18,1,438740,95046,281382,440293,671069,52
2018-01-01T21:48:38.233Z,eu-west-3,aws,nodejs,128,18,1,410860,79497,218971,390066,572969,61
2018-01-01T21:48:41.104Z,eu-west-3,aws,nodejs,128,19,1,417405,40810,363696,411423,495338,-5
2018-01-01T21:48:43.573Z,eu-west-3,aws,nodejs,128,19,1,411459,89024,346858,379847,701437,-38
2018-01-01T21:48:46.015Z,eu-west-3,aws,nodejs,128,19,1,424853,73073,344092,405229,672410,-11
2018-01-01T21:48:48.349Z,eu-west-3,aws,nodejs,128,19,1,442901,84762,321328,418716,659391,-30
2018-01-01T21:48:51.549Z,eu-west-3,aws,nodejs,128,19,1,439273,120582,280379,422402,733044,62
2018-01-01T21:48:53.798Z,eu-west-3,aws,nodejs,128,19,1,418879,62191,335035,413738,534621,-59
2018-01-01T21:48:56.255Z,eu-west-3,aws,nodejs,128,19,1,409791,66354,274240,400687,530675,-8
2018-01-01T21:48:59.123Z,eu-west-3,aws,nodejs,128,19,1,441305,101496,294415,410510,699140,17
2018-01-01T21:49:01.992Z,eu-west-3,aws,nodejs,128,19,1,427721,58453,339698,406590,527384,70
2018-01-01T21:49:04.452Z,eu-west-3,aws,nodejs,128,19,1,416287,86440,209520,387477,588323,-74
2018-01-01T21:49:06.907Z,eu-west-3,aws,nodejs,128,20,1,428774,86998,298162,411056,686629,-17
2018-01-01T21:49:10.181Z,eu-west-3,aws,nodejs,128,20,1,399748,56519,316000,390237,543190,-43
2018-01-01T21:49:13.049Z,eu-west-3,aws,nodejs,128,20,1,441591,80868,335277,436024,679958,-73
2018-01-01T21:49:15.526Z,eu-west-3,aws,nodejs,128,20,1,402757,86833,210544,405687,647648,2
2018-01-01T21:49:17.964Z,eu-west-3,aws,nodejs,128,20,1,436341,79329,343852,425557,647459,-27
2018-01-01T21:49:21.240Z,eu-west-3,aws,nodejs,128,20,1,408727,56113,333437,392903,525946,-89
2018-01-01T21:49:23.700Z,eu-west-3,aws,nodejs,128,20,1,441420,71232,343171,455136,570527,32
2018-01-01T21:49:26.159Z,eu-west-3,aws,nodejs,128,20,1,438285,94041,326823,413618,600362,14
2018-01-01T21:49:28.389Z,eu-west-3,aws,nodejs,128,20,1,418722,75859,284780,402717,564726,19
2018-01-01T21:49:30.747Z,eu-west-3,aws,nodejs,128,20,1,394300,55624,301856,403038,494913,50
2018-01-01T21:49:33.119Z,eu-west-3,aws,nodejs,128,1,2,611817,0,611817,611817,611817,-119
2018-01-01T21:49:35.573Z,eu-west-3,aws,nodejs,128,1,2,618459,0,618459,618459,618459,532
2018-01-01T21:49:38.031Z,eu-west-3,aws,nodejs,128,1,2,620089,0,620089,620089,620089,588
2018-01-01T21:49:40.487Z,eu-west-3,aws,nodejs,128,1,2,604224,0,604224,604224,604224,-199
2018-01-01T21:49:42.950Z,eu-west-3,aws,nodejs,128,1,2,621617,0,621617,621617,621617,270
2018-01-01T21:49:45.402Z,eu-west-3,aws,nodejs,128,1,2,639252,0,639252,639252,639252,-18
2018-01-01T21:49:47.860Z,eu-west-3,aws,nodejs,128,1,2,639002,0,639002,639002,639002,-112
2018-01-01T21:49:50.233Z,eu-west-3,aws,nodejs,128,1,2,617644,0,617644,617644,617644,140
2018-01-01T21:49:52.666Z,eu-west-3,aws,nodejs,128,1,2,646082,0,646082,646082,646082,-44
2018-01-01T21:49:55.845Z,eu-west-3,aws,nodejs,128,1,2,635973,0,635973,635973,635973,9
2018-01-01T21:49:58.118Z,eu-west-3,aws,nodejs,128,2,2,417096,39723,389007,417096,445184,180
2018-01-01T21:50:00.545Z,eu-west-3,aws,nodejs,128,2,2,489671,26077,471232,489671,508110,-98
2018-01-01T21:50:03.015Z,eu-west-3,aws,nodejs,128,2,2,674102,63518,629188,674102,719016,335
2018-01-01T21:50:05.203Z,eu-west-3,aws,nodejs,128,2,2,633235,62617,588958,633235,677512,342
2018-01-01T21:50:07.525Z,eu-west-3,aws,nodejs,128,2,2,675044,52669,637801,675044,712286,-25
2018-01-01T21:50:09.980Z,eu-west-3,aws,nodejs,128,2,2,680264,54343,641837,680264,718690,139
2018-01-01T21:50:12.354Z,eu-west-3,aws,nodejs,128,2,2,618447,57660,577675,618447,659219,206
2018-01-01T21:50:14.922Z,eu-west-3,aws,nodejs,128,2,2,396196,15914,384943,396196,407449,3
2018-01-01T21:50:17.253Z,eu-west-3,aws,nodejs,128,2,2,660555,56183,620827,660555,700282,81
2018-01-01T21:50:19.812Z,eu-west-3,aws,nodejs,128,2,2,541949,32120,519237,541949,564661,34
2018-01-01T21:50:22.264Z,eu-west-3,aws,nodejs,128,3,2,461658,138774,329946,448474,606554,1
2018-01-01T21:50:24.462Z,eu-west-3,aws,nodejs,128,3,2,552141,73453,490124,533043,633257,-120
2018-01-01T21:50:28.002Z,eu-west-3,aws,nodejs,128,3,2,524874,124834,427422,481616,665583,6
2018-01-01T21:50:30.459Z,eu-west-3,aws,nodejs,128,3,2,532686,144673,431176,468541,698342,-55
2018-01-01T21:50:33.736Z,eu-west-3,aws,nodejs,128,3,2,552031,100142,484859,504104,667130,-181
2018-01-01T21:50:37.013Z,eu-west-3,aws,nodejs,128,3,2,606022,36512,579532,590863,647672,-158
2018-01-01T21:50:39.471Z,eu-west-3,aws,nodejs,128,3,2,577620,86780,510380,546898,675581,-93
2018-01-01T21:50:42.748Z,eu-west-3,aws,nodejs,128,3,2,586616,109504,493383,559262,707204,-12
2018-01-01T21:50:45.218Z,eu-west-3,aws,nodejs,128,3,2,541490,22162,520455,539386,564628,-6
2018-01-01T21:50:47.664Z,eu-west-3,aws,nodejs,128,3,2,492391,113791,369070,514781,593323,41
2018-01-01T21:50:50.121Z,eu-west-3,aws,nodejs,128,4,2,488043,34931,447193,486337,532305,154
2018-01-01T21:50:52.481Z,eu-west-3,aws,nodejs,128,4,2,481611,128714,353968,475482,621513,71
2018-01-01T21:50:54.644Z,eu-west-3,aws,nodejs,128,4,2,540506,104739,393011,564202,640609,-31
2018-01-01T21:50:56.864Z,eu-west-3,aws,nodejs,128,4,2,540390,30738,505923,538734,578169,-59
2018-01-01T21:51:00.042Z,eu-west-3,aws,nodejs,128,4,2,433500,101457,335824,432401,533376,-33
2018-01-01T21:51:02.410Z,eu-west-3,aws,nodejs,128,4,2,549896,127755,416424,545344,692472,10
2018-01-01T21:51:04.868Z,eu-west-3,aws,nodejs,128,4,2,540908,45533,501484,531184,599781,-105
2018-01-01T21:51:07.325Z,eu-west-3,aws,nodejs,128,4,2,485984,97725,382623,486791,587732,-204
2018-01-01T21:51:09.784Z,eu-west-3,aws,nodejs,128,4,2,513483,53871,441381,528594,555364,-254
2018-01-01T21:51:12.241Z,eu-west-3,aws,nodejs,128,4,2,501560,78408,426953,496448,586391,86
2018-01-01T21:51:14.699Z,eu-west-3,aws,nodejs,128,5,2,503657,66669,413628,524476,581910,164
2018-01-01T21:51:17.158Z,eu-west-3,aws,nodejs,128,5,2,418968,63027,354471,396423,488224,100
2018-01-01T21:51:19.614Z,eu-west-3,aws,nodejs,128,5,2,501596,100546,386145,459629,627810,-60
2018-01-01T21:51:22.081Z,eu-west-3,aws,nodejs,128,5,2,474927,81789,364231,501243,563949,-45
2018-01-01T21:51:24.349Z,eu-west-3,aws,nodejs,128,5,2,426879,62136,367282,415722,497649,-129
2018-01-01T21:51:26.544Z,eu-west-3,aws,nodejs,128,5,2,475538,47648,423181,469449,552813,15
2018-01-01T21:51:29.133Z,eu-west-3,aws,nodejs,128,5,2,444273,93286,363087,411889,604497,-84
2018-01-01T21:51:31.347Z,eu-west-3,aws,nodejs,128,5,2,478077,53855,410265,476275,550970,-185
2018-01-01T21:51:33.742Z,eu-west-3,aws,nodejs,128,5,2,452627,120156,367581,392017,653855,157
2018-01-01T21:51:36.184Z,eu-west-3,aws,nodejs,128,5,2,437717,56215,358513,440488,516569,39
2018-01-01T21:51:39.088Z,eu-west-3,aws,nodejs,128,6,2,441780,52269,364343,451803,506313,72
