timestamp,region,provider,runtime,memorySize,parallel,duration,requestDuration,rpsMean,rpsStdev,rpsMin,rpsMedian,rpsMax,resultMean
2018-01-03T00:42:53.225Z,West Europe,azure,nodejs,128,14,1,14.35,930640.14,77921.5,721289,955607.5,996934,-34.86
2018-01-03T00:43:07.575Z,West Europe,azure,nodejs,128,14,1,14.64,749349.21,80571.92,537755,749082,852887,-100.43
2018-01-03T00:43:22.222Z,West Europe,azure,nodejs,128,15,1,15.54,775007.2,74879.7,690827,741358,871070,-5.47
2018-01-03T00:43:37.769Z,West Europe,azure,nodejs,128,15,1,15.56,777483.93,67144.32,667858,771073,886049,-22.6
2018-01-03T00:43:53.334Z,West Europe,azure,nodejs,128,15,1,16.35,757222.47,52858.46,658007,758870,859270,161.73
2018-01-03T00:44:25.943Z,West Europe,azure,nodejs,128,15,1,14.71,899442.2,112147.76,630430,954361,1007229,-7.67
2018-01-03T00:44:40.656Z,West Europe,azure,nodejs,128,15,1,14.22,922238.8,74708.39,771773,955325,1009623,5.93
2018-01-03T00:44:54.877Z,West Europe,azure,nodejs,128,15,1,14.23,915736.2,87169.52,723009,942701,1011593,32.87
2018-01-03T00:45:09.113Z,West Europe,azure,nodejs,128,15,1,9.31,933566.47,83211.89,774533,952961,1021058,12.67
2018-01-03T00:45:18.429Z,West Europe,azure,nodejs,128,15,1,8.31,956139.2,59984.22,800336,974925,1032330,-33.47
2018-01-03T00:45:26.744Z,West Europe,azure,nodejs,128,15,1,8.17,966510.27,54457.58,812365,965537,1038960,61.2
2018-01-03T00:45:34.915Z,West Europe,azure,nodejs,128,16,1,10.24,969112.44,48952.19,881216,961845,1053665,73.63
2018-01-03T00:45:45.158Z,West Europe,azure,nodejs,128,16,1,8.16,989207.63,48604.26,833654,989068,1050173,-11.31
2018-01-03T00:45:53.318Z,West Europe,azure,nodejs,128,16,1,8.22,994942.88,32791.73,930536,986824.5,1044767,-53.69
2018-01-03T00:46:01.543Z,West Europe,azure,nodejs,128,16,1,8.26,892934.5,106982.3,599539,916768.5,1000148,80.19
2018-01-03T00:46:09.812Z,West Europe,azure,nodejs,128,16,1,8.33,812917.88,194985.96,439802,880776.5,993667,48.5
2018-01-03T00:46:18.150Z,West Europe,azure,nodejs,128,16,1,8.58,816626.88,163127.16,396417,885582.5,969568,124.81
2018-01-03T00:46:26.728Z,West Europe,azure,nodejs,128,16,1,8.3,895582.19,91076.68,725197,928726.5,989171,19.5
2018-01-03T00:46:35.036Z,West Europe,azure,nodejs,128,16,1,8.29,890559.81,100702.84,714172,920520,988672,-21.56
2018-01-03T00:46:43.327Z,West Europe,azure,nodejs,128,16,1,9.2,903034.88,91092,723546,939202,990401,-114.19
2018-01-03T00:46:52.536Z,West Europe,azure,nodejs,128,16,1,8.2,877116.44,99839.99,680870,903995,985524,-111.75
2018-01-03T00:47:00.734Z,West Europe,azure,nodejs,128,17,1,9.41,896592.41,84413.77,723795,930839,994969,29.41
2018-01-03T00:47:10.149Z,West Europe,azure,nodejs,128,17,1,9.42,897262.29,81595.23,754069,919544,983651,-9.71
2018-01-03T00:47:19.571Z,West Europe,azure,nodejs,128,17,1,9.31,929537.94,80658.43,758043,970071,1005800,22.35
2018-01-03T00:47:28.888Z,West Europe,azure,nodejs,128,17,1,9.32,967614.18,38599.35,856196,968154,1018608,26.65
2018-01-03T00:47:38.208Z,West Europe,azure,nodejs,128,17,1,9.42,952010.94,65638,793501,973161,1041208,-41.24
2018-01-03T00:47:47.628Z,West Europe,azure,nodejs,128,17,1,10.2,978146.18,66940.74,743279,995987,1026904,16.12
2018-01-03T00:47:57.834Z,West Europe,azure,nodejs,128,17,1,9.14,991862.35,42073.72,923074,1009928,1041929,-40.47
2018-01-03T00:48:06.985Z,West Europe,azure,nodejs,128,17,1,15.23,937358.29,48742.9,819306,950099,1024550,17.94
2018-01-03T00:48:22.220Z,West Europe,azure,nodejs,128,17,1,17.23,958568.53,43565.91,803112,969064,1000630,-22.53
2018-01-03T00:48:39.452Z,West Europe,azure,nodejs,128,17,1,17.2,932768.53,74532.19,680458,944373,1024168,32.88
2018-01-03T00:49:13.954Z,West Europe,azure,nodejs,128,18,1,16.39,961748.56,42269.76,834994,972446.5,1018586,11.78
2018-01-03T00:49:45.509Z,West Europe,azure,nodejs,128,18,1,9.26,961225.89,58572.08,772995,980124,1017105,59.61
2018-01-03T00:49:54.774Z,West Europe,azure,nodejs,128,18,1,9.25,962009,71956.56,771478,975675,1051841,1.72
2018-01-03T00:50:04.025Z,West Europe,azure,nodejs,128,18,1,9.33,969835.83,37968.81,891508,979338,1047586,-16.94
2018-01-03T00:50:22.663Z,West Europe,azure,nodejs,128,18,1,17.15,967906.22,101369,603117,990094,1068179,-39.39
2018-01-03T00:50:39.823Z,West Europe,azure,nodejs,128,18,1,7.21,908101.17,121126.32,581931,954555.5,990824,59.72
2018-01-03T00:50:47.031Z,West Europe,azure,nodejs,128,18,1,9.22,909533.89,88479.75,726857,932704.5,1028214,14.72
2018-01-03T00:50:56.253Z,West Europe,azure,nodejs,128,19,1,7.26,902439.95,106554.92,654891,948680,1026540,-30.84
2018-01-03T00:51:03.521Z,West Europe,azure,nodejs,128,19,1,9.21,934845.68,90976.41,681698,972947,1015609,97.74
2018-01-03T00:51:12.737Z,West Europe,azure,nodejs,128,19,1,8.3,883751.05,110106.21,674507,932344,1028038,-20.47
2018-01-03T00:51:21.046Z,West Europe,azure,nodejs,128,19,1,8.28,923183.79,92318.3,720642,960757,1028602,-92.21
2018-01-03T00:51:29.326Z,West Europe,azure,nodejs,128,19,1,7.88,865157.89,96137.68,672822,872920,993572,-55.63
2018-01-03T00:51:37.210Z,West Europe,azure,nodejs,128,19,1,8.49,904174.05,107597.72,732844,889932,1061722,22.89
2018-01-03T00:51:45.710Z,West Europe,azure,nodejs,128,19,1,8.19,942866.37,130240.16,590155,994319,1065801,-79.37
2018-01-03T00:51:53.900Z,West Europe,azure,nodejs,128,19,1,8.29,952167.89,91369.49,733057,976984,1065818,-67.84
2018-01-03T00:52:08.444Z,West Europe,azure,nodejs,128,19,1,16.16,935388.84,76562.86,783661,953685,1051939,-1.21
2018-01-03T00:52:24.611Z,West Europe,azure,nodejs,128,20,1,6.3,962157.55,74285.55,709166,976882,1028379,74.05
2018-01-03T00:52:30.916Z,West Europe,azure,nodejs,128,20,1,6.15,975399.1,32137.99,922645,971974.5,1032954,22.8
2018-01-03T00:52:37.069Z,West Europe,azure,nodejs,128,20,1,8.17,982110.05,38884.15,893970,982267.5,1061309,-3.15
2018-01-03T00:52:45.245Z,West Europe,azure,nodejs,128,20,1,7.28,942793.65,50387.29,820610,957847.5,1016602,58.2
2018-01-03T00:52:52.534Z,West Europe,azure,nodejs,128,20,1,6.18,986174.85,27310.6,910977,993651.5,1020714,-5.75
2018-01-03T00:52:58.721Z,West Europe,azure,nodejs,128,20,1,6.24,978925.55,32438.8,904323,986914.5,1032257,-94.45
2018-01-03T00:53:04.968Z,West Europe,azure,nodejs,128,20,1,7.27,989465.8,18651.86,960532,988059.5,1018834,153.95
2018-01-03T00:53:12.241Z,West Europe,azure,nodejs,128,20,1,7.3,944094.9,83722.4,707947,978625.5,1029458,-27.6
2018-01-03T00:53:19.542Z,West Europe,azure,nodejs,128,20,1,8.24,979096.15,17055.48,942085,973829,1006723,-7.25
2018-01-03T00:53:27.784Z,West Europe,azure,nodejs,128,20,1,8.23,974528.85,13735.91,948004,971732.5,1000546,-13.6
2018-01-03T00:55:33.267Z,West Europe,azure,nodejs,128,1,2,2.23,947285,0,947285,947285,947285,3
2018-01-03T00:55:35.588Z,West Europe,azure,nodejs,128,1,2,2.11,988795,0,988795,988795,988795,-385
2018-01-03T00:55:37.701Z,West Europe,azure,nodejs,128,1,2,2.2,970749,0,970749,970749,970749,-172
2018-01-03T00:55:39.899Z,West Europe,azure,nodejs,128,1,2,2.15,969432,0,969432,969432,969432,187
2018-01-03T00:55:42.051Z,West Europe,azure,nodejs,128,1,2,2.12,980816,0,980816,980816,980816,-304
2018-01-03T00:55:44.176Z,West Europe,azure,nodejs,128,1,2,2.17,987624,0,987624,987624,987624,28
2018-01-03T00:55:46.350Z,West Europe,azure,nodejs,128,1,2,2.15,978679,0,978679,978679,978679,58
2018-01-03T00:55:48.499Z,West Europe,azure,nodejs,128,1,2,2.25,978816,0,978816,978816,978816,47
2018-01-03T00:55:50.761Z,West Europe,azure,nodejs,128,1,2,2.24,929420,0,929420,929420,929420,497
2018-01-03T00:55:53.006Z,West Europe,azure,nodejs,128,1,2,2.25,970161,0,970161,970161,970161,-710
2018-01-03T00:55:55.258Z,West Europe,azure,nodejs,128,2,2,4.2,972884.5,1901.41,971540,972884.5,974229,-96.5
2018-01-03T00:55:59.467Z,West Europe,azure,nodejs,128,2,2,4.11,974083.5,13735.55,964371,974083.5,983796,-148
2018-01-03T00:56:03.580Z,West Europe,azure,nodejs,128,2,2,4.17,959455,9659.08,952625,959455,966285,-57
2018-01-03T00:56:07.750Z,West Europe,azure,nodejs,128,2,2,4.3,958855,2797.31,956877,958855,960833,-84
2018-01-03T00:56:12.054Z,West Europe,azure,nodejs,128,2,2,4.3,971908.5,16858.13,959988,971908.5,983829,108.5
2018-01-03T00:56:16.352Z,West Europe,azure,nodejs,128,2,2,4.13,957166,22956.93,940933,957166,973399,-477
2018-01-03T00:56:20.488Z,West Europe,azure,nodejs,128,2,2,4.26,940388,40647.33,911646,940388,969130,41
2018-01-03T00:56:24.749Z,West Europe,azure,nodejs,128,2,2,4.14,971161,2511.64,969385,971161,972937,360.5
2018-01-03T00:56:28.893Z,West Europe,azure,nodejs,128,2,2,4.15,977321,5317.44,973561,977321,981081,-22.5
2018-01-03T00:56:33.045Z,West Europe,azure,nodejs,128,2,2,4.4,947836,34235.28,923628,947836,972044,-51.5
